@relation studySample_30

@attribute -0.6516242982752738 numeric
@attribute -0.6489283164800124 numeric
@attribute -0.19971725201063034 numeric
@attribute -0.671316616861742 numeric
@attribute 0.6130707948692508 numeric
@attribute -0.6479121363762308 numeric
@attribute -0.14817488206053933 numeric
@attribute 0.5255649184813077 numeric
@attribute 0.3354948938511434 numeric
@attribute -0.3234530258868131 numeric
@attribute 0.10921566415932948 numeric
@attribute 0.10383979353829553 numeric
@attribute 0.25434242342084834 numeric
@attribute -0.2024335939326693 numeric
@attribute -0.046423739233244415 numeric
@attribute -0.9193111332401696 numeric
@attribute -0.6125826398661102 numeric
@attribute 0.5680280787042172 numeric
@attribute -0.004053210112152372 numeric
@attribute -0.05526006763874264 numeric
@attribute -0.0747596316166047 numeric
@attribute -0.5703126460537884 numeric
@attribute 0.013396437210287382 numeric
@attribute -0.42938105301600404 numeric
@attribute -0.38091881692169494 numeric
@attribute 1.1485674336525316 numeric
@attribute 0.02278552717455873 numeric
@attribute 0.18514911571691492 numeric
@attribute -0.07656603322748678 numeric
@attribute 0.7146560768466039 numeric
@attribute 'very not sure' {'very not sure','not sure','little not sure','little sure',sure,'very sure'}

@data
2.137735,1.31907,0.653437,-0.570994,-1.775745,1.10159,0.271027,-3.224999,-3.962178,1.231697,4.009425,1.913405,-0.00172,2.629982,3.750038,1.669746,-2.755194,6.221115,-4.118863,0.547494,-5.003642,0.525495,5.487345,-4.418901,4.000005,3.518231,6.197756,0.582419,4.61512,3.787635,'little not sure'
0.633482,-0.494156,-0.428731,-0.626976,-1.557827,0.80569,-1.516879,-0.363061,0.430359,0.975909,-0.271947,-0.047403,2.523607,-0.651303,1.874681,-4.064557,0.045867,1.365677,-2.158864,6.035798,2.194899,0.760046,-0.147458,1.827824,0.737381,1.194749,3.662573,5.913551,3.484554,4.325793,'little not sure'
0.293323,0.129248,0.602725,-0.722074,0.241422,-0.068522,0.181197,-0.804606,-1.182709,-0.325946,0.523299,-0.710435,0.765844,0.573267,0.873256,1.494022,-1.024662,0.094979,-0.637525,1.066779,-0.007135,-0.390333,0.023023,-2.725562,-0.799535,-1.246972,-4.004668,2.722142,-0.059065,-1.623025,'little not sure'
-0.654176,-7.082881,0.761719,-3.483234,8.472818,-5.607353,-7.283489,2.414292,1.273648,0.489422,6.083595,-1.324594,6.064588,2.981385,4.238902,-5.192843,-11.052039,4.825538,-2.701769,14.586216,2.761433,-14.43034,10.456582,-3.78606,8.126421,10.704553,1.016726,4.211099,9.470073,10.634129,'little not sure'
0.604482,-0.714486,0.124361,-0.554008,0.33638,0.401283,1.424093,0.635616,-1.101023,-0.810453,1.39094,0.976137,-0.210422,-0.362197,0.029053,-0.165219,-0.166291,0.11692,-1.503021,1.329432,-1.108559,1.270954,1.717434,-1.461381,-1.121765,0.244022,-1.567501,1.117699,-1.923718,-0.698392,'little not sure'
-0.109649,0.54386,-1.880428,1.874262,1.337154,1.318008,3.286543,0.725571,0.330261,-2.280112,-0.143591,4.672532,-2.003926,-0.556109,-0.417995,1.152887,1.066563,-0.357487,2.128173,0.70112,-1.220738,1.758891,0.17232,0.943616,3.41708,0.094949,7.446514,-4.45765,-0.474793,-1.177261,'little not sure'
-0.767638,0.456901,1.07022,-0.371892,0.750726,0.454793,-1.478021,-2.076081,-0.279777,1.505551,1.501508,0.020256,3.213445,0.495299,2.116542,-2.419598,-1.732916,-1.737128,0.276391,3.413012,0.286186,0.092387,-1.454687,2.726181,1.144687,3.347447,-0.027099,3.41186,2.217392,1.686117,'little not sure'
0.11509,0.578562,1.004636,-0.752891,0.087802,0.110514,-0.595488,-0.77526,-0.704345,0.129985,1.106906,-0.120292,0.826469,0.84898,0.998762,0.675281,0.557918,1.704235,-0.885584,1.547031,1.419033,-0.885258,1.742537,-1.231547,-0.899382,2.422057,-1.428763,1.549387,0.540623,0.071143,'little not sure'
-0.333937,-1.990418,-0.688103,0.336075,1.24036,-0.275938,1.716301,1.885036,0.015517,-2.604493,-0.113027,0.062037,-0.420898,0.257245,-0.434183,1.711384,-2.539482,0.157286,1.701826,-0.677862,-0.466958,0.862499,3.467543,-4.067877,-2.31239,1.190671,-3.682368,-0.060191,-0.294991,-2.484685,'little not sure'
-0.409252,1.600033,2.340105,-0.620508,-0.706206,-0.980564,4.773281,-0.635467,-2.316797,-3.190671,1.696089,0.264611,1.627118,1.169668,1.591646,3.955628,-2.541898,3.950495,-3.56687,1.378901,-7.731802,3.462956,3.731917,-2.846271,0.038511,-0.808259,1.002962,2.450038,1.750157,-5.640698,'little not sure'
-0.103021,-0.746862,-0.329052,0.215327,0.921766,-0.599726,-0.034074,1.00953,0.577764,-0.617618,-0.59338,-0.581878,0.041374,-1.839444,-1.023739,0.017085,-0.910513,-1.741688,-0.141477,0.323413,-0.121651,-0.117385,1.074307,-1.275105,-1.621412,0.937496,-2.87843,-0.294686,-3.18966,-1.370031,'little not sure'
-2.869377,1.428041,0.574822,-0.062241,0.560617,0.222531,0.130458,-3.113234,-2.459883,1.264051,0.38013,-0.965412,3.999372,-1.233956,1.332602,-2.54656,0.512828,1.880373,-1.633386,3.329424,3.038684,-0.317802,-1.079511,-2.57797,-3.062124,-1.814914,-0.288453,4.679683,-2.175586,2.754824,'little not sure'
-0.389819,0.328206,-0.074975,0.174264,0.369538,0.165973,0.450085,-0.425193,-1.018909,-0.140424,0.065573,-0.032676,-0.064936,0.154492,0.510933,1.035906,0.398665,-1.137896,2.584656,-0.709258,1.219971,0.888439,1.487922,-4.024455,-0.698349,-0.029606,-2.87862,-0.76023,-1.478748,-0.808697,'little not sure'
0.153306,-0.800426,0.375169,-0.572988,0.598237,-0.141085,-1.746368,0.30198,1.598464,-0.57518,0.022721,0.6813,0.409983,0.857422,0.506149,-1.547774,-0.686003,1.60101,-0.251288,0.806723,2.226005,-1.988319,0.709856,2.037243,-1.099228,3.347527,0.978382,-0.78114,1.15207,1.42681,'little not sure'
-0.832368,0.176817,-0.852135,-0.592683,0.820832,-0.036592,-0.138571,-0.014582,-0.583354,-0.001847,-0.158161,-0.295624,2.538283,-2.090065,0.040413,0.221371,-0.091694,1.618235,-2.597559,2.669267,-0.218629,0.445321,1.453524,-3.040765,-1.922867,-1.443882,0.261771,3.652384,-2.16221,1.092773,'little not sure'
-0.490329,-0.474186,-2.388203,0.730911,-1.853255,0.773169,-0.504475,2.552119,2.367173,-1.713043,-1.487205,-1.811629,1.499435,0.937538,0.456378,-0.822553,-0.863566,-1.623313,-0.199519,0.585583,0.789815,-0.316485,-0.849305,0.247992,0.492535,-1.986463,-1.38822,1.318067,-0.970144,1.107838,'little not sure'
0.354976,0.186101,-0.051462,0.268313,-0.363549,0.002678,-0.245499,-0.466738,0.14716,0.508613,-0.216057,-0.116343,0.139458,0.613034,0.726802,0.767825,-1.364035,0.793577,0.291269,-2.641246,-2.14506,0.819382,0.167764,-0.129019,1.903692,-1.464432,-0.135659,-0.498466,0.39603,1.640032,'little not sure'
0.265266,0.415282,-1.207638,0.973114,-0.762034,0.769258,-0.402886,0.287489,0.636028,-2.308388,0.074223,0.996777,0.486046,1.095425,1.055592,0.874796,1.510085,-0.673574,-0.126829,-1.800565,0.288973,-0.667731,-2.429475,1.2929,-1.402934,-1.737513,1.458251,1.234595,-0.120624,-0.218485,'little not sure'
0.067475,-0.429195,-0.079257,-0.262753,0.148248,-0.01213,-0.267339,0.239279,0.363185,-0.540313,0.064904,-0.182146,-0.36493,0.513927,0.376746,-0.245745,-0.69226,0.443977,-0.905512,-1.04249,0.381849,-0.74712,0.027305,0.661286,0.000375,0.472996,-0.659298,-0.625945,0.734005,0.500163,'little not sure'
-0.330643,-0.32173,0.105993,-0.402872,0.241424,-0.520203,-0.050891,0.428119,0.608071,-0.360451,-0.396796,-0.557401,0.128488,0.126558,-0.008392,-1.682818,0.002432,-0.118955,-0.262314,-0.36031,0.345943,-0.846591,-0.582376,1.522958,-0.701738,0.177891,-1.058418,0.401782,-0.289105,0.731642,'little not sure'
0.484544,-1.304721,-1.596105,-0.161395,1.202147,-0.591301,0.356323,1.92951,1.299815,-1.584236,-0.776512,0.205426,-0.163149,-0.720768,0.223589,-0.548004,-2.973696,-1.986315,-0.781229,2.278442,-2.33326,1.423411,1.796118,-1.103779,0.646292,-1.285159,-0.64287,0.478854,0.603997,-0.248361,'little not sure'
-1.29263,-0.200194,0.084016,-0.773037,-0.321635,0.800145,-0.382008,-1.957215,-0.399856,2.242155,-0.335354,-1.054834,1.026652,0.124074,1.667633,-2.811197,-7.581021,-4.058568,-1.605677,-0.094128,-1.529168,-1.302088,-2.917666,2.344041,6.814021,-2.967541,-0.022369,-4.384847,1.200898,3.84177,'little not sure'
0.354976,0.186101,-0.051462,0.268313,-0.363549,0.002678,-0.245499,-0.466738,0.14716,0.508613,-0.216057,-0.116343,0.139458,0.613034,0.726802,0.767825,-1.364035,0.793577,0.291269,-2.641246,-2.14506,0.819382,0.167764,-0.129019,1.903692,-1.464432,-0.135659,-0.498466,0.39603,1.640032,'little not sure'
1.466512,0.044355,-0.135657,-0.647917,-1.028868,-0.664002,-2.157456,1.550284,3.196571,-0.295945,-1.18396,-1.62799,-0.193523,0.698783,0.090128,-0.943299,-0.125898,-0.742029,1.595648,-2.933497,1.020939,-1.265404,0.11968,3.882818,1.625486,2.451288,-1.587011,-1.30603,1.416593,0.870111,'little not sure'
-0.451293,-0.659611,0.003978,-0.805377,0.369403,0.291375,-0.558986,-0.189698,-0.379141,1.880035,0.068344,-0.7005,-0.231301,-0.60304,-0.095303,-2.350733,-1.437206,-0.852748,-0.547091,0.319395,-0.535217,-0.250477,1.550833,0.680503,2.113071,0.895684,0.367998,-0.889375,0.067087,1.76741,'little not sure'
0.043037,-0.386408,-0.107095,0.139061,0.060091,-0.013161,0.328571,0.092528,0.399588,-0.173881,-0.286268,0.125349,-0.701663,0.429934,0.431238,-0.436527,-1.155659,-1.367207,2.103611,-1.868099,0.693806,-0.525264,-1.289019,0.222214,1.403224,0.022366,-0.732897,-2.066068,-0.399388,1.398272,'little not sure'
0.584923,-0.037279,-0.584106,-0.451595,-0.24323,0.176638,0.752657,0.205777,0.726113,0.220703,-1.855036,-1.976936,-0.997845,-0.129442,1.042429,-0.473996,0.297015,-3.096706,1.096837,-2.16881,0.355908,-0.42243,-0.407048,1.834865,1.927978,-2.323868,-2.680579,-1.353482,-0.973138,0.858262,'little not sure'
-0.392065,-0.005832,-0.003567,-0.705315,-0.059642,0.053554,0.709424,-0.552193,-1.073506,0.783446,-0.148791,0.175481,0.26117,-0.738941,0.285271,0.597731,-3.438543,-1.006039,0.053356,-1.631737,-1.333537,2.11631,0.411901,-2.687455,2.233572,-2.947205,-1.695964,-0.768059,-0.054561,0.905199,'little not sure'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'little not sure'
-1.718703,0.253532,1.110397,-1.146042,0.455561,-0.060244,0.998632,-1.738595,-0.341994,0.145918,0.747471,1.28614,1.407771,1.888559,0.682674,-2.210547,0.859779,0.665417,-1.282375,-2.598788,2.619545,-3.029473,-3.049207,3.547969,-6.976694,2.972524,-2.275699,0.99167,2.875683,-1.903785,'little not sure'
0.220367,-0.316224,0.251276,-0.058514,0.126815,-0.461023,-0.602736,-0.282581,0.275488,0.784141,-0.425803,-0.419463,0.549301,-0.740472,-1.431778,1.937371,0.450574,-1.709392,0.218201,0.347575,-2.441082,1.614529,0.041579,-0.46486,2.149827,-0.795967,-0.470609,0.582233,0.159153,-3.772097,'little not sure'
0.057593,0.916175,-0.959659,-0.023065,-3.0122,0.716597,0.323505,-1.384157,-0.007544,-0.703503,-1.248546,-0.866442,2.244977,-0.503423,-0.464929,-1.523758,0.851591,0.600903,-0.709142,-4.265727,-4.105248,2.204832,-2.698167,2.557641,-0.717088,1.634718,1.557731,1.769873,0.010715,-0.985243,'little not sure'
-0.243975,-0.170268,-5.035327,-0.85313,-0.172911,0.955648,-4.921305,-0.49341,3.543381,1.329835,-3.217284,-2.493305,5.09101,0.31462,0.887362,-1.056363,0.849091,-2.423441,-1.345607,-2.603889,1.516856,-5.061963,-2.163701,-1.445353,3.284157,0.372853,-6.059263,5.238025,-0.90839,2.456971,'little not sure'
-1.44179,0.406006,-0.631319,-0.480449,-3.824855,1.479968,-0.61088,-3.459349,0.338249,-1.94597,-2.474189,-1.784027,2.691328,2.598687,4.418288,-5.026111,-2.990912,-4.141122,-3.498831,-3.821487,-3.171394,4.465069,-5.168837,1.460642,1.479053,-6.740315,-2.946338,3.483836,1.789396,3.293495,'little not sure'
-0.460161,-0.489434,-0.887908,0.112338,0.084818,0.33424,-1.131225,-0.336951,0.325268,-0.009209,-0.966582,-0.950187,1.309067,0.020856,1.770165,-2.957506,-0.045974,-0.154625,0.169509,-1.365834,-0.186317,1.933344,0.934735,-1.593101,-0.16169,-1.805306,-0.950155,3.22611,-0.166144,4.34967,'little not sure'
-1.355988,-0.648436,-3.664759,1.427952,0.240129,1.118916,-2.105873,0.200334,2.333483,-2.908211,-1.686927,1.040807,1.665785,2.713001,4.587962,-0.960339,-1.29091,-0.51834,-4.294856,-3.606069,-5.42127,0.556029,-2.769954,2.935285,0.500413,-5.588058,-1.2695,0.231845,0.739568,1.481793,'little not sure'
-0.266401,-1.461031,-1.864731,-2.387029,-2.300134,-0.938264,-1.03985,-0.649102,0.387048,-1.996483,-1.661982,-1.279401,1.32138,1.504902,3.455955,-5.496997,-5.201922,4.041615,-9.071529,-3.398725,-8.406437,3.068174,1.11728,1.242575,-2.010375,2.405398,0.825158,0.328619,2.568434,2.017123,'little not sure'
0.121134,-1.353958,-1.901418,-0.061595,0.286334,1.116418,-0.874231,-0.197365,0.761815,-1.258368,-0.516752,0.262053,0.268853,2.186619,2.185768,-0.437877,-1.645435,-0.815324,0.474853,0.431754,4.374268,-2.064469,-2.026406,1.212758,-1.162027,-1.061076,-1.325077,1.784943,4.508597,1.210329,'little not sure'
-0.549442,-0.388316,-0.925266,-0.661928,-0.301109,-0.400953,-0.814912,-1.745067,-0.463799,0.543846,-0.971161,-0.248184,-0.424896,-0.564533,1.017681,-1.963046,-1.562717,-3.103263,-1.61891,-4.398803,-0.892249,-0.085988,-3.114844,2.118376,1.983859,-4.379891,0.66387,-2.495114,1.275896,2.70628,'little not sure'
-1.28159,-1.214501,-0.293238,-1.088276,-0.036849,-0.75707,0.351273,-0.233227,0.655122,-1.316948,-1.484795,-0.224328,1.373139,-0.088968,-0.244628,-1.543223,-0.127175,-1.428191,-2.822825,-0.673048,-1.230659,1.568349,-1.497559,1.581742,-2.910326,-1.942651,-0.523452,2.386645,0.362935,-1.392581,'little not sure'
0.260982,-0.463242,-0.533468,0.503302,0.010092,0.411778,0.056422,0.26191,0.177603,-0.952621,0.012047,-0.455329,0.104942,1.216657,0.762436,0.467585,-1.413351,0.772206,0.468664,-2.619429,-1.174719,0.810546,1.394364,-0.728329,-0.016258,-0.270745,-2.363862,0.186098,0.695161,0.421757,'little not sure'
-0.027192,0.994596,0.892462,-1.05482,-0.278059,-0.368912,0.316718,-0.805047,-1.025987,0.685158,0.288018,0.036296,0.271431,0.598066,0.631528,0.639166,0.823133,0.384523,0.269109,-0.113411,0.027178,1.572369,0.383878,-1.52945,0.052579,-1.713224,-1.384596,1.193082,0.399781,-0.380277,'little not sure'
2.030032,1.118997,-2.022329,3.743857,-0.90218,0.897125,2.110327,-1.586093,-2.327012,0.348218,0.874975,0.500909,-1.576758,2.248208,1.643688,-1.075705,-1.773675,1.54987,7.847033,-3.03152,-5.469403,2.810318,4.17717,-3.831506,5.840651,1.421863,0.796667,-0.758387,1.24578,3.276482,'little not sure'
0.259042,-0.210674,0.307212,-0.061346,0.317769,-0.198215,-0.127219,-0.214954,-0.525512,-0.381373,0.33398,0.001156,-0.212208,0.48958,0.471595,0.979869,-0.974955,-1.078253,0.643255,2.254439,-0.018891,0.016487,0.636102,-2.335313,1.519012,-0.141113,-2.213732,1.463896,-0.023519,-0.874902,'little not sure'
0.383639,0.424211,0.058728,0.199911,0.254353,-1.309367,-0.063364,0.513215,1.102874,0.438517,-0.605828,-0.626662,0.272903,0.180072,-0.109821,-0.680549,0.812751,-0.036628,0.883491,1.290149,-0.927944,1.030314,0.051607,0.04065,0.316718,0.521773,0.292043,1.258574,0.708396,-1.004411,'little not sure'
-0.391622,-1.554577,-0.338587,-0.900693,1.136825,-1.779264,-1.740149,1.158863,2.199532,0.040954,-0.785886,-1.179526,0.797116,-0.356083,-0.771841,-2.089794,-3.128884,-0.452914,-1.78314,1.726487,-1.197905,-1.893353,0.502046,0.78026,1.825966,1.009991,-3.250944,2.468222,0.436982,1.057235,'little not sure'
-0.209444,-0.274937,0.179132,-0.41747,0.07712,0.247209,-0.37606,-0.375028,-0.314428,0.160692,0.167103,-0.712,-0.293948,0.536518,0.891231,-0.44096,-0.729474,-0.477384,0.063787,-1.063832,1.751021,-0.89076,0.538244,-0.811528,0.600674,0.466668,-2.093896,-0.59395,0.595714,1.00085,'little not sure'
0.796652,-0.416521,-0.472729,0.388231,0.132709,0.268617,0.257051,-0.744353,0.268232,-0.959034,-0.794362,-0.545325,0.103578,2.367146,1.232232,1.390735,-2.389418,-1.735124,0.689569,-0.96326,1.121878,-0.044063,-2.130138,0.26406,-0.206865,-4.707461,-5.168723,0.894299,1.801208,-0.889723,'little not sure'
-1.511334,-0.570036,-0.713563,-1.829168,-0.908146,-0.716232,-0.243476,-1.561485,-0.372358,0.48042,-2.627675,-1.083179,0.977579,-0.688562,1.239929,-2.010338,-0.507565,-2.234953,-1.508623,-2.577995,0.697829,0.998212,-4.291444,1.777026,-2.87293,-3.721137,-1.413212,1.6912,0.818186,0.649852,'little not sure'
0.418963,-0.646186,-1.679172,-0.843574,0.26036,0.994162,-0.616371,-2.425675,-1.52452,-1.241431,0.203487,-0.91615,-0.596711,1.267079,3.626582,-2.365842,-2.041039,-3.099244,-0.841338,1.520731,2.414349,-1.698227,-0.893444,-2.262968,1.85483,1.941958,-3.641068,0.604958,0.134658,2.568637,'little not sure'
0.437712,-0.078705,-0.39683,-1.273095,-0.044972,-0.384831,0.021828,0.164682,-0.24782,-0.284107,-0.158557,-0.028906,0.124921,0.674079,-0.098076,-0.363963,-0.371919,2.724811,-4.035345,2.016882,-1.180877,-0.326009,2.348255,-0.304207,-1.023189,1.20037,-0.151705,1.428206,0.642938,0.07846,'little not sure'
1.355633,-0.443587,-2.316155,-0.487029,-0.494063,-0.070406,0.232543,0.674974,-0.020981,0.214228,-3.496112,-2.893121,-0.117031,-0.774967,0.63018,-3.019523,-3.76141,-1.150374,-0.220907,-0.445522,-2.145042,0.02844,3.433457,-2.250584,1.548882,-2.200063,-4.028969,1.612773,1.823958,1.412574,'little not sure'
1.599343,0.833143,0.231422,1.108501,0.855032,0.22834,0.378433,-0.621805,-0.906307,-1.489476,1.387344,1.075965,-0.499413,1.469349,0.488508,-0.423156,-0.493516,2.026773,1.15165,-0.224068,0.251528,-1.749987,2.71539,-3.159143,0.329399,3.350952,-2.904731,-1.119141,-2.404242,1.407161,'little not sure'
-0.429774,1.419454,1.579054,-0.852904,-0.935835,-0.655497,-0.658136,-1.118863,-0.249555,0.996424,-0.342978,-2.222289,1.873509,2.054458,1.774905,-0.83377,3.080022,2.008887,-2.543018,-0.54025,0.077656,0.66684,-0.365099,2.188927,-0.180381,-1.046841,-1.039851,3.597699,3.274741,0.760876,'little not sure'
-1.328781,-0.771506,-0.176929,-0.904284,-0.095751,-0.349485,-0.51149,-0.983508,0.58443,-0.242633,-1.587211,-0.290536,1.189777,-0.35285,-0.12808,-1.86148,-0.627965,-2.254818,-0.96462,-1.056907,1.218379,0.155194,-3.212449,1.32032,-2.158434,-2.731487,-1.361622,0.920451,-0.316029,-0.617191,'little not sure'
5.679766,1.666095,-2.001522,1.151662,4.10006,-0.644475,-0.472996,3.370751,-2.491962,-0.775484,-0.675752,1.531993,-11.956469,7.124554,8.608382,3.827489,2.934809,4.224841,1.470545,6.952699,-0.631514,-0.306061,7.581699,-0.296348,4.155392,3.761731,4.857001,1.112588,6.180229,9.15967,'little not sure'
-0.072267,-0.496241,0.494732,-0.139435,0.290753,-0.415988,0.248844,-0.893083,-0.830441,-0.104647,2.134333,2.313509,0.171884,0.806005,-0.727545,1.530209,2.788165,1.747577,-1.715419,0.314468,-0.834221,-0.653456,-0.448743,1.999419,-0.145482,1.163074,1.575348,1.711437,0.206483,-0.825528,'little not sure'
0.202776,-0.098456,-0.421786,0.715058,-0.040123,0.59567,0.926615,-0.027199,-0.482265,-1.029996,0.389921,-0.248597,0.730499,1.535867,1.013489,0.269525,0.281209,-0.212055,0.943532,0.451363,-0.654351,1.390217,0.843723,-1.229086,-0.131876,-2.087307,-2.110926,2.240299,0.464137,0.129384,'little not sure'
-1.269917,-1.25205,-0.004694,-1.241353,-0.068457,-0.309817,-0.733284,-1.132987,0.782496,-0.633232,-1.45704,-0.339955,0.611665,0.031912,0.379896,-2.891161,-1.359397,-1.991206,-1.584013,-3.16145,2.007575,-0.482278,-4.090222,2.94532,-2.267257,-1.909999,-1.58834,-0.954812,-0.033785,0.588347,'little not sure'
-0.503639,0.240285,0.949519,-0.758687,0.494776,-1.049749,-0.008798,-0.23588,-0.354909,1.089768,-0.21353,-0.509449,0.345294,-0.075327,0.547332,-0.572256,1.460867,0.407463,0.47516,0.92885,-0.165061,0.686875,1.182655,-1.102675,0.400483,1.034737,0.310367,1.191833,0.157436,0.675723,'little not sure'
-0.065923,-2.281602,-3.412729,0.46157,-1.241931,1.13004,0.377199,0.719044,1.012639,1.677067,-1.820655,-3.00524,0.282498,0.805201,1.362819,-3.036724,-3.132773,-2.877886,0.831913,-2.399738,-1.993327,2.939909,-0.077586,1.177029,4.047966,-3.055829,-1.770115,0.738417,4.414548,2.11871,'little not sure'
0.211558,0.318296,-0.577523,0.826625,-1.416726,0.796438,1.417272,-0.816453,-0.729183,-0.3719,-1.305186,-0.175216,0.836178,-1.143677,-0.359581,1.636532,3.720757,1.397866,1.499194,-2.756522,1.152067,1.188217,-2.399726,0.27833,-3.070412,-1.363948,0.766208,0.311411,-1.609553,-1.063046,'little not sure'
-0.48416,-0.141579,-0.735744,-0.143822,-0.266951,0.451453,-0.156572,0.117755,0.098701,-0.437115,-0.46895,-0.533531,-0.405768,0.582583,-0.109637,0.820789,0.045619,-0.352425,0.658738,-1.464665,3.056178,-2.202729,-0.223521,-0.592642,-0.662322,-1.532498,-2.169391,-0.624851,0.570575,-0.322087,'little not sure'
-1.299876,-2.603476,-4.793658,-1.534014,-1.580642,-1.89753,-1.036831,0.799831,0.260055,5.435424,-5.01785,-5.074496,-1.739779,-0.858838,-1.171672,-4.382437,-3.786823,-1.04218,-0.797115,0.668952,1.309757,-3.17525,3.473306,-0.932627,0.883733,-0.830589,-4.207041,0.096458,6.167635,1.861673,'little not sure'
0.365591,-0.412684,-0.958065,0.396908,-0.210939,0.323106,-1.245685,0.833638,2.446656,-0.40317,-1.212267,0.064864,1.322819,1.015451,0.857123,-2.040096,-0.022778,-0.792595,0.519479,1.259433,0.104728,0.455203,-1.620561,3.49476,-0.043796,1.247326,1.084553,2.793714,2.915082,0.784445,'little not sure'
-1.039526,-0.416125,0.363585,-1.079828,0.134862,-0.47655,-0.310653,-1.562724,-0.064745,-0.213447,-0.99326,-0.036851,1.355579,0.116047,0.32948,-0.654856,-0.583358,-2.23382,-0.856089,0.216276,1.481156,0.71681,-2.67,-0.208308,-1.971029,-3.52459,-2.781237,2.239098,-0.312647,-1.081743,'little not sure'
0.468937,-0.063782,-0.599293,-0.141907,-0.304021,-0.366545,-0.111923,-0.295647,0.37659,0.402124,-0.737337,-1.715144,1.283804,1.01226,1.203041,-2.77759,-0.463655,-2.442354,-1.148713,0.539465,-2.854534,2.393389,0.309917,1.501783,2.662099,-3.469646,-2.395207,3.488103,2.086634,0.988004,'little not sure'
-1.150479,-1.077611,-1.391745,-0.893736,-0.803124,0.642693,-1.137774,-1.110164,0.873186,-1.882581,-1.686573,-0.810334,0.915837,1.360355,1.699113,-0.340722,-1.236769,-1.99516,-1.375311,-3.821312,3.526438,-0.276898,-4.240098,1.288321,-3.414948,-4.154219,-4.460121,1.590198,2.27223,-0.290693,'little not sure'
-0.154894,0.769817,0.633593,-1.173833,0.25733,-0.567208,-0.15278,-1.895436,-1.493161,-0.880889,0.17004,-1.289525,0.136958,0.494799,1.274107,-3.082771,-1.989124,-3.337007,-0.491172,-1.44048,-0.962972,-1.155149,-1.231455,0.28265,1.252956,0.635798,-3.198232,-1.632063,-1.599841,2.925975,'little not sure'
0.289255,0.35538,0.540514,-0.175544,0.230612,-0.127064,0.200837,-0.579216,-0.649175,0.029186,0.593951,0.253685,0.165802,0.468897,0.45756,1.206625,0.044607,0.020998,0.108531,1.273182,0.262777,0.561615,0.54245,-1.528628,0.187405,-0.793103,-1.419616,1.318648,0.003382,-0.464552,'little not sure'
0.517412,0.908374,0.262031,-0.385371,-0.20626,-0.858572,0.874487,-2.010767,-1.803439,-0.338178,1.08463,0.120295,1.12534,0.656105,0.520388,0.566274,0.448332,5.150471,-0.157687,1.643697,-2.813166,-0.736459,1.48151,-2.773423,-1.738882,2.792488,-1.387688,5.463131,1.420019,-2.630135,'little not sure'
0.413612,0.278192,0.374648,-1.094117,-0.832495,-0.722969,1.220116,-1.015971,-0.693712,-0.708744,0.176389,0.032045,1.197025,0.404489,0.954217,1.008878,-1.345472,-0.409974,-0.987228,0.231337,-5.085726,3.396908,0.357663,-1.71634,-0.638772,-0.063996,-1.000859,2.67409,0.656383,-3.503347,'little not sure'
-0.727594,0.454902,-1.674634,0.608972,-0.41268,0.408171,-1.324104,-0.753557,0.581354,1.558562,0.184979,-1.334106,1.545996,-0.37643,1.924439,-0.737797,2.030656,3.03635,0.327149,-0.253418,-2.165526,0.129522,-1.382363,2.044471,0.264152,2.304768,3.003414,1.281126,1.168536,0.495086,'little not sure'
